# Scattering^16 vs Time
# Time,Scatter amount^16
# Forward scatter, Side scatter
6471.000000 22865.096589 0.000452
6472.000000 22335.001920 0.000329
6473.000000 21800.641377 0.000213
6474.000000 21127.579059 0.000128
6475.000000 20266.470295 0.000071
6476.000000 19247.154672 0.000036
6477.000000 17804.150558 0.000018
6478.000000 16058.742072 0.000008
6479.000000 13947.553341 0.000004
6480.000000 11625.584013 0.000002
6481.000000 9385.603803 0.000001
6482.000000 7254.697976 0.000000
6483.000000 5426.037474 0.000000
6484.000000 3905.560917 0.000000
6485.000000 2706.748923 0.000000
6486.000000 1803.181056 0.000000
6487.000000 1159.688690 0.000000
6488.000000 727.896052 0.000000
6489.000000 446.535052 0.000000
6490.000000 266.139866 0.000000
6491.000000 157.110713 0.000000
6492.000000 91.006223 0.000000
6493.000000 52.896011 0.000000
6494.000000 30.516846 0.000000
6495.000000 17.930670 0.000000
6496.000000 10.595360 0.000001
6497.000000 6.473496 0.000001
6498.000000 4.033928 0.000001
6499.000000 2.646016 0.000002
6500.000000 1.797733 0.000002
6501.000000 1.306247 0.000003
6502.000000 0.997879 0.000004
6503.000000 0.820883 0.000005
6504.000000 0.718194 0.000007
6505.000000 0.679190 0.000008
6506.000000 0.684070 0.000008
6507.000000 0.739906 0.000009
6508.000000 0.840714 0.000008
6509.000000 1.003989 0.000008
6510.000000 1.227494 0.000006
6511.000000 1.530640 0.000005
6512.000000 1.893166 0.000004
6513.000000 2.308639 0.000003
6514.000000 2.705044 0.000002
6515.000000 3.036517 0.000001
6516.000000 3.214040 0.000001
6517.000000 3.124110 0.000000
6518.000000 2.802361 0.000000
6519.000000 2.258454 0.000000
6520.000000 1.664644 0.000000
6521.000000 1.090012 0.000000
6522.000000 0.643090 0.000000
6523.000000 0.337901 0.000000
6524.000000 0.157786 0.000000
6525.000000 0.066879 0.000000
6526.000000 0.025445 0.000000
6527.000000 0.009087 0.000000
6528.000000 0.003029 0.000000
6529.000000 0.001002 0.000000
6530.000000 0.000326 0.000000
6531.000000 0.000109 0.000000
6532.000000 0.000039 0.000000
6533.000000 0.000015 0.000000
6534.000000 0.000007 0.000000
6535.000000 0.000004 0.000000
6536.000000 0.000003 0.000000
6537.000000 0.000002 0.000000
6538.000000 0.000002 0.000000
6539.000000 0.000002 0.000001
6540.000000 0.000003 0.000001
6541.000000 0.000004 0.000001
6542.000000 0.000007 0.000002
6543.000000 0.000010 0.000003
6544.000000 0.000014 0.000003
6545.000000 0.000021 0.000004
6546.000000 0.000029 0.000004
6547.000000 0.000039 0.000005
6548.000000 0.000049 0.000005
6549.000000 0.000058 0.000005
6550.000000 0.000067 0.000006
6551.000000 0.000073 0.000006
6552.000000 0.000080 0.000005
6553.000000 0.000083 0.000005
6554.000000 0.000083 0.000005
6555.000000 0.000082 0.000004
6556.000000 0.000079 0.000004
6557.000000 0.000075 0.000004
6558.000000 0.000069 0.000004
6559.000000 0.000064 0.000003
6560.000000 0.000058 0.000003
6561.000000 0.000051 0.000003
6562.000000 0.000043 0.000003
6563.000000 0.000036 0.000002
6564.000000 0.000030 0.000002
6565.000000 0.000025 0.000002
6566.000000 0.000019 0.000002
6567.000000 0.000015 0.000002
6568.000000 0.000011 0.000002
6569.000000 0.000009 0.000002
6570.000000 0.000006 0.000002
6571.000000 0.000005 0.000002
6572.000000 0.000004 0.000002
6573.000000 0.000003 0.000002
6574.000000 0.000002 0.000002
6575.000000 0.000002 0.000002
6576.000000 0.000001 0.000002
6577.000000 0.000001 0.000002
6578.000000 0.000001 0.000001
6579.000000 0.000001 0.000001
6580.000000 0.000001 0.000001
6581.000000 0.000001 0.000001
6582.000000 0.000001 0.000001
6583.000000 0.000000 0.000001
6584.000000 0.000000 0.000001
6585.000000 0.000000 0.000001
6586.000000 0.000000 0.000001
6587.000000 0.000000 0.000001
6588.000000 0.000000 0.000001
6589.000000 0.000000 0.000001
6590.000000 0.000000 0.000001
6591.000000 0.000000 0.000000
6592.000000 0.000000 0.000000
6593.000000 0.000000 0.000000
6594.000000 0.000000 0.000000
6595.000000 0.000000 0.000000
6596.000000 0.000000 0.000000
6597.000000 0.000000 0.000000
6598.000000 0.000000 0.000000
6599.000000 0.000000 0.000000
6600.000000 0.000000 0.000000
6601.000000 0.000000 0.000000
6602.000000 0.000000 0.000000
6603.000000 0.000000 0.000000
6604.000000 0.000000 0.000000
6605.000000 0.000000 0.000000
6606.000000 0.000001 0.000000
6607.000000 0.000004 0.000000
6608.000000 0.000018 0.000000
6609.000000 0.000084 0.000000
6610.000000 0.000443 0.000001
6611.000000 0.002483 0.000001
6612.000000 0.014068 0.000001
6613.000000 0.078808 0.000002
6614.000000 0.427229 0.000002
6615.000000 2.236775 0.000003
6616.000000 11.188400 0.000004
6617.000000 52.943252 0.000006
6618.000000 237.079351 0.000008
6619.000000 998.323102 0.000010
6620.000000 4024.801981 0.000014
6621.000000 15424.000192 0.000017
6622.000000 56429.464367 0.000023
6623.000000 198502.411678 0.000030
6624.000000 671216.122779 0.000040
6625.000000 2199700.340935 0.000053
6626.000000 6982733.861496 0.000071
6627.000000 21538402.793487 0.000097
6628.000000 64465709.302876 0.000133
6629.000000 187271693.659671 0.000187
6630.000000 526573566.817337 0.000258
6631.000000 1431619948.919613 0.000355
6632.000000 3746183423.115202 0.000479
6633.000000 9414054710.901976 0.000637
6634.000000 22583326621.211166 0.000824
6635.000000 51572873870.077209 0.001037
6636.000000 111814754345.947922 0.001269
6637.000000 228925905146.153290 0.001488
6638.000000 442318045376.900208 0.001669
6639.000000 799417806642.702637 0.001784
6640.000000 1351082743734.448486 0.001815
6641.000000 2126839878252.584717 0.001770
6642.000000 3113185525888.543945 0.001648
6643.000000 4223784652333.304199 0.001461
6644.000000 5307557064477.543945 0.001229
6645.000000 6160508210637.565430 0.000980
6646.000000 6568071561794.100586 0.000743
6647.000000 6439488677444.011719 0.000531
6648.000000 5774109810001.166016 0.000363
6649.000000 4737539750512.698242 0.000236
6650.000000 3543104064980.434082 0.000146
6651.000000 2414135821633.342773 0.000085
6652.000000 1492165167870.350342 0.000047
6653.000000 836564170897.307129 0.000024
6654.000000 424305537357.874268 0.000012
6655.000000 194077943319.371368 0.000005
6656.000000 79886065069.570068 0.000002
6657.000000 29514603578.335075 0.000001
6658.000000 9794896812.991970 0.000000
6659.000000 2905291133.920188 0.000000
6660.000000 772684895.966026 0.000000
6661.000000 183199657.492916 0.000000
6662.000000 38862622.196455 0.000000
6663.000000 7371207.763000 0.000000
6664.000000 1249437.773562 0.000000
6665.000000 189557.646273 0.000000
6666.000000 25778.176938 0.000000
6667.000000 3156.385397 0.000000
6668.000000 348.667468 0.000000
6669.000000 35.210207 0.000000
6670.000000 3.241964 0.000000
6671.000000 0.276374 0.000000
6672.000000 0.021986 0.000000
6673.000000 0.001665 0.000000
6674.000000 0.000122 0.000000
6675.000000 0.000009 0.000000
6676.000000 0.000001 0.000000
6677.000000 0.000000 0.000000
6678.000000 0.000000 0.000000
6679.000000 0.000000 0.000000
6680.000000 0.000000 0.000000
6681.000000 0.000000 0.000000
6682.000000 0.000000 0.000000
6683.000000 0.000000 0.000000
6684.000000 0.000000 0.000000
6685.000000 0.000000 0.000000
6686.000000 0.000000 0.000000
6687.000000 0.000000 0.000000
6688.000000 0.000000 0.000000
6689.000000 0.000000 0.000000
6690.000000 0.000000 0.000000
6691.000000 0.000000 0.000000
6692.000000 0.000000 0.000000
6693.000000 0.000000 0.000000
6694.000000 0.000000 0.000000
6695.000000 0.000000 0.000000
6696.000000 0.000000 0.000000
6697.000000 0.000000 0.000000
6698.000000 0.000000 0.000000
6699.000000 0.000000 0.000000
6700.000000 0.000000 0.000000
6701.000000 0.000000 0.000000
6702.000000 0.000000 0.000000
6703.000000 0.000000 0.000000
6704.000000 0.000000 0.000000
6705.000000 0.000000 0.000000
6706.000000 0.000000 0.000000
6707.000000 0.000000 0.000000
6708.000000 0.000000 0.000000
6709.000000 0.000000 0.000000
6710.000000 0.000000 0.000000
6711.000000 0.000000 0.000000
6712.000000 0.000000 0.000000
6713.000000 0.000000 0.000000
6714.000000 0.000000 0.000000
6715.000000 0.000000 0.000000
6716.000000 0.000000 0.000000
6717.000000 0.000000 0.000000
6718.000000 0.000000 0.000000
6719.000000 0.000000 0.000000
6720.000000 0.000000 0.000000
6721.000000 0.000000 0.000000
6722.000000 0.000000 0.000000
6723.000000 0.000000 0.000000
6724.000000 0.000000 0.000000
6725.000000 0.000000 0.000000
6726.000000 0.000000 0.000000
6727.000000 0.000000 0.000000
6728.000000 0.000000 0.000000
6729.000000 0.000000 0.000000
6730.000000 0.000000 0.000000
6731.000000 0.000000 0.000000
6732.000000 0.000000 0.000000
6733.000000 0.000000 0.000000
6734.000000 0.000000 0.000000
6735.000000 0.000000 0.000000
6736.000000 0.000000 0.000000
6737.000000 0.000000 0.000000
6738.000000 0.000000 0.000000
6739.000000 0.000000 0.000000
6740.000000 0.000000 0.000000
6741.000000 0.000000 0.000000
6742.000000 0.000000 0.000000
6743.000000 0.000000 0.000001
6744.000000 0.000000 0.000010
6745.000000 0.000000 0.000071
6746.000000 0.000000 0.000427
6747.000000 0.000000 0.002359
6748.000000 0.000008 0.011653
6749.000000 0.000125 0.049490
6750.000000 0.001897 0.190799
6751.000000 0.027370 0.655929
6752.000000 0.366163 2.075385
6753.000000 4.510159 5.917393
6754.000000 50.704144 15.936300
6755.000000 517.889789 39.950366
6756.000000 4771.356120 93.876022
6757.000000 39575.991865 205.931781
6758.000000 295361.506727 422.650157
6759.000000 1978596.748212 826.244368
6760.000000 11889005.196905 1531.886498
6761.000000 64158055.594069 2718.676065
6762.000000 311336671.992982 4627.715021
6763.000000 1359389477.822602 7585.027971
6764.000000 5352842222.974055 11896.309512
6765.000000 19034420786.277351 17516.847252
6766.000000 61258456199.718056 24606.541804
6767.000000 178936223776.459534 32712.611454
6768.000000 475107288061.613342 41394.396048
6769.000000 1150413167650.621338 49577.795061
6770.000000 2547191950953.513672 56437.370152
6771.000000 5176210819017.761719 61375.040811
6772.000000 9672625363285.582031 63144.221245
6773.000000 16678177257371.875000 61840.585828
6774.000000 26617003970407.320312 57654.525253
6775.000000 39454563508626.703125 51215.402081
6776.000000 54365095426893.015625 43425.710958
6777.000000 69914732705086.437500 35165.877524
6778.000000 84193817786717.640625 27214.673278
6779.000000 95130602123202.984375 20130.757516
6780.000000 101150536991794.640625 14380.649824
6781.000000 101535126864958.828125 9969.181839
6782.000000 96459047805334.812500 6599.996611
6783.000000 86938725086462.312500 4212.717988
6784.000000 74515028115140.718750 2566.449258
6785.000000 60985408803767.398438 1513.802770
6786.000000 47728270636555.804688 855.811217
6787.000000 35832533954666.718750 470.512151
6788.000000 25861883165938.613281 246.647081
6789.000000 18015199755872.035156 124.887354
6790.000000 12136767798026.646484 61.672599
6791.000000 7939328669294.187500 29.858776
6792.000000 5054348225723.629883 14.605794
6793.000000 3138141681643.973145 6.858099
6794.000000 1910399472091.277588 3.272062
6795.000000 1141856329264.916016 1.507337
6796.000000 673241558269.465820 0.710212
6797.000000 391933345322.956421 0.331535
6798.000000 226422692888.223694 0.157533
6799.000000 130008176249.955215 0.078503
6800.000000 74559421086.107269 0.039258
6801.000000 42766003440.666855 0.020187
6802.000000 24678620678.191158 0.010398
6803.000000 14321918121.878803 0.005546
6804.000000 8400343990.518756 0.002901
6805.000000 4977677483.990826 0.001547
6806.000000 2995567950.725474 0.000845
6807.000000 1837318662.471960 0.000473
6808.000000 1144145728.909957 0.000271
6809.000000 725710406.474371 0.000152
6810.000000 469855755.592343 0.000087
6811.000000 309464065.194022 0.000049
6812.000000 207678166.950709 0.000027
6813.000000 141366673.919271 0.000015
6814.000000 97656845.013519 0.000008
6815.000000 68105448.571831 0.000005
6816.000000 47917991.120435 0.000003
6817.000000 33871327.243351 0.000002
6818.000000 24061805.243605 0.000001
6819.000000 17028284.542327 0.000001
6820.000000 12031084.487450 0.000000
6821.000000 8415759.813096 0.000000
6822.000000 5839607.448015 0.000000
6823.000000 4005470.626275 0.000000
6824.000000 2724715.004001 0.000000
6825.000000 1833875.782722 0.000000
6826.000000 1227884.276717 0.000000
6827.000000 816356.471696 0.000000
6828.000000 538958.288250 0.000000
6829.000000 355401.222187 0.000000
6830.000000 233587.293498 0.000000
6831.000000 153990.884040 0.000000
6832.000000 101263.031736 0.000000
6833.000000 67226.309897 0.000001
6834.000000 44577.027482 0.000001
6835.000000 29599.025211 0.000001
6836.000000 19528.361330 0.000001
6837.000000 12693.330526 0.000000
6838.000000 8140.318471 0.000000
6839.000000 5103.299391 0.000000
6840.000000 3150.894823 0.000000
6841.000000 1882.031650 0.000000
6842.000000 1096.238330 0.000000
6843.000000 617.863117 0.000000
6844.000000 336.130068 0.000000
6845.000000 178.686442 0.000000
6846.000000 92.387079 0.000000
6847.000000 47.809264 0.000000
6848.000000 24.508739 0.000000
6849.000000 12.876674 0.000000
6850.000000 6.866288 0.000000
6851.000000 3.864386 0.000000
6852.000000 2.262445 0.000000
6853.000000 1.417783 0.000000
6854.000000 0.946966 0.000000
6855.000000 0.684960 0.000000
6856.000000 0.531210 0.000000
6857.000000 0.437857 0.000000
6858.000000 0.390873 0.000000
6859.000000 0.367324 0.000000
6860.000000 0.358884 0.000000
6861.000000 0.362795 0.000000
6862.000000 0.371797 0.000000
6863.000000 0.386121 0.000000
6864.000000 0.396486 0.000000
6865.000000 0.402712 0.000000
6866.000000 0.394686 0.000000
6867.000000 0.373739 0.000000
6868.000000 0.333113 0.000000
6869.000000 0.280427 0.000000
6870.000000 0.217503 0.000000
6871.000000 0.156073 0.000000
6872.000000 0.101776 0.000000
6873.000000 0.059666 0.000000
6874.000000 0.031094 0.000000
6875.000000 0.014256 0.000000
6876.000000 0.005729 0.000000
6877.000000 0.001998 0.000000
6878.000000 0.000604 0.000000
6879.000000 0.000157 0.000000
6880.000000 0.000035 0.000000
6881.000000 0.000007 0.000000
6882.000000 0.000001 0.000000
6883.000000 0.000000 0.000000
6884.000000 0.000000 0.000000
6885.000000 0.000000 0.000000
6886.000000 0.000000 0.000000
6887.000000 0.000000 0.000000
6888.000000 0.000000 0.000000
6889.000000 0.000000 0.000000
6890.000000 0.000000 0.000000
6891.000000 0.000000 0.000000
6892.000000 0.000000 0.000000
6893.000000 0.000000 0.000000
6894.000000 0.000000 0.000000
6895.000000 0.000000 0.000000
6896.000000 0.000000 0.000000
6897.000000 0.000000 0.000000
6898.000000 0.000000 0.000000
6899.000000 0.000000 0.000000
6900.000000 0.000000 0.000000
6901.000000 0.000000 0.000000
6902.000000 0.000000 0.000000
6903.000000 0.000000 0.000000
6904.000000 0.000000 0.000000
6905.000000 0.000000 0.000000
6906.000000 0.000000 0.000000
6907.000000 0.000000 0.000000
6908.000000 0.000000 0.000000
6909.000000 0.000000 0.000000
6910.000000 0.000000 0.000000
6911.000000 0.000000 0.000000
6912.000000 0.000000 0.000000
6913.000000 0.000000 0.000000
6914.000000 0.000000 0.000000
6915.000000 0.000000 0.000000
6916.000000 0.000001 0.000000
6917.000000 0.000003 0.000000
6918.000000 0.000008 0.000000
6919.000000 0.000014 0.000000
6920.000000 0.000023 0.000000
6921.000000 0.000031 0.000000
6922.000000 0.000038 0.000000
6923.000000 0.000040 0.000000
6924.000000 0.000038 0.000000
6925.000000 0.000033 0.000000
6926.000000 0.000028 0.000000
6927.000000 0.000022 0.000001
6928.000000 0.000017 0.000001
6929.000000 0.000013 0.000001
6930.000000 0.000010 0.000001
6931.000000 0.000008 0.000002
6932.000000 0.000007 0.000003
6933.000000 0.000007 0.000004
6934.000000 0.000007 0.000005
6935.000000 0.000008 0.000007
6936.000000 0.000008 0.000008
6937.000000 0.000010 0.000010
6938.000000 0.000011 0.000011
6939.000000 0.000013 0.000011
6940.000000 0.000015 0.000011
6941.000000 0.000016 0.000011
6942.000000 0.000016 0.000010
6943.000000 0.000016 0.000009
6944.000000 0.000015 0.000008
6945.000000 0.000014 0.000006
6946.000000 0.000012 0.000005
6947.000000 0.000011 0.000004
6948.000000 0.000009 0.000004
6949.000000 0.000007 0.000003
6950.000000 0.000006 0.000003
6951.000000 0.000005 0.000002
6952.000000 0.000004 0.000002
6953.000000 0.000004 0.000002
6954.000000 0.000003 0.000002
6955.000000 0.000003 0.000001
6956.000000 0.000003 0.000001
6957.000000 0.000002 0.000001
6958.000000 0.000002 0.000001
6959.000000 0.000002 0.000001
6960.000000 0.000002 0.000001
6961.000000 0.000002 0.000001
6962.000000 0.000001 0.000001
6963.000000 0.000001 0.000001
6964.000000 0.000001 0.000001
6965.000000 0.000001 0.000001
6966.000000 0.000001 0.000000
6967.000000 0.000000 0.000000
6968.000000 0.000000 0.000000
6969.000000 0.000000 0.000000
6970.000000 0.000000 0.000000
6971.000000 0.000000 0.000000
6972.000000 0.000000 0.000000
6973.000000 0.000000 0.000000
6974.000000 0.000000 0.000000
6975.000000 0.000000 0.000000
6976.000000 0.000000 0.000000
6977.000000 0.000000 0.000000
6978.000000 0.000000 0.000000
6979.000000 0.000001 0.000000
6980.000000 0.000002 0.000000
6981.000000 0.000011 0.000000
6982.000000 0.000064 0.000000
6983.000000 0.000391 0.000000
6984.000000 0.002544 0.000000
6985.000000 0.016339 0.000001
6986.000000 0.103649 0.000001
6987.000000 0.632685 0.000002
6988.000000 3.642573 0.000002
6989.000000 19.674601 0.000004
6990.000000 98.688664 0.000007
6991.000000 468.246218 0.000011
6992.000000 2077.338869 0.000018
6993.000000 8664.603359 0.000028
6994.000000 34121.668945 0.000044
6995.000000 127075.603219 0.000069
6996.000000 452772.662125 0.000105
